oz1	oz2	oz3	oz4	oz5	oz6	oz7	oz8	oz9	oz10	target
0.6882224082946777	-0.04917965456843376	-0.0008552158251404762	-0.6723582148551941	-0.060100771486759186	-1.1013617515563965	0.26682958006858826	0.4736874997615814	-1.6387702226638794	0.6071678996086121	-0.6702868342399597
-0.0483587384223938	-0.8043745756149292	-0.4359075725078583	1.4948614835739136	-0.43850964307785034	1.2903002500534058	0.7552818655967712	-1.1270899772644043	-1.2231255769729614	1.2485277652740479	1.2724697589874268
1.6128053665161133	1.1870924234390259	1.067265510559082	0.2692282795906067	1.320661187171936	1.1857866048812866	1.489258885383606	0.022325212135910988	-0.38591524958610535	-0.550715982913971	0.605526864528656
0.09338658303022385	0.7562797665596008	-0.2732325494289398	-1.7198140621185303	-0.41763991117477417	-0.39959824085235596	-0.6866053938865662	-0.890768826007843	-1.3731130361557007	-0.6736592650413513	-1.648091197013855
-0.4679306447505951	-0.8261428475379944	-0.2044021338224411	-0.039011143147945404	-0.2438005656003952	-0.7221891283988953	-0.02112630382180214	0.6732239723205566	1.6091043949127197	-0.8675021529197693	0.517879843711853
-0.620477557182312	-1.388932466506958	-0.993093729019165	0.9100586175918579	-1.188881754875183	-0.7049035429954529	0.8347943425178528	-0.20834341645240784	-1.2858911752700806	1.0631309747695923	0.29313135147094727
1.6769144535064697	1.4038667678833008	1.8951663970947266	0.807319164276123	2.553449869155884	-1.185463786125183	0.3519758880138397	-0.27329179644584656	0.3959514796733856	0.42017194628715515	2.173286199569702
0.8316769599914551	0.41194093227386475	0.22016826272010803	-1.311077356338501	0.2851628065109253	-0.6458278298377991	-0.13801546394824982	-1.1687678098678589	-1.0110280513763428	0.3433311879634857	-1.752740740776062
-0.49058863520622253	0.35298416018486023	0.14546602964401245	-0.06379695236682892	-0.42498108744621277	-0.5473929643630981	-0.5804574489593506	-0.9096617698669434	-1.6434824466705322	0.023875901475548744	0.2730760872364044
-1.0866588354110718	-1.6103718280792236	-0.9150493144989014	-1.7209843397140503	-0.7593065500259399	-1.6782114505767822	-0.26331275701522827	0.6496841311454773	-1.305266261100769	0.35334527492523193	-0.6479294300079346
0.7112188339233398	-0.17041639983654022	0.5129225850105286	1.0728013515472412	0.43818211555480957	-1.1136746406555176	-1.3117414712905884	1.4720265865325928	0.5493860840797424	-0.18934635818004608	0.46375414729118347
0.8529839515686035	1.7340246438980103	0.8981184363365173	0.07833879441022873	0.9853093028068542	0.7211351990699768	-0.770758867263794	-1.2971105575561523	-1.2256133556365967	1.5418813228607178	0.13881157338619232
0.47616490721702576	0.7728790640830994	0.008585887029767036	-0.6870951056480408	-0.048238735646009445	-0.6658258438110352	0.06926986575126648	0.9644596576690674	-0.8975389003753662	1.6974098682403564	-2.0082736015319824
0.6880437135696411	1.3352988958358765	1.6677838563919067	0.6508543491363525	1.8170959949493408	-1.546730875968933	-0.8627145290374756	0.05538257956504822	0.6274121403694153	1.2272297143936157	-0.6502231955528259
-0.40392544865608215	-0.805063009262085	-0.48424914479255676	1.3783400058746338	-0.2832804024219513	-0.6064345836639404	-1.2214351892471313	0.6204359531402588	-0.4665582776069641	-0.7005168199539185	1.2200751304626465
-0.3930668830871582	0.061096787452697754	0.35971710085868835	-0.19095881283283234	0.0660114735364914	0.5211803317070007	-0.49874982237815857	1.541127324104309	0.9013720154762268	1.7149277925491333	0.20103472471237183
-0.8460097908973694	-0.9217900633811951	-0.24719172716140747	1.5107289552688599	-0.5221808552742004	-1.3735568523406982	1.29949152469635	0.9832160472869873	1.521215558052063	0.11488813906908035	0.9054656028747559
-0.29446569085121155	-0.19969171285629272	-0.5752078890800476	-0.2006886899471283	-0.6334164142608643	-1.2620798349380493	-0.48816215991973877	-0.9452788829803467	-0.2765721082687378	1.053868055343628	0.8322291374206543
1.6909608840942383	1.3335270881652832	0.33543768525123596	-0.01819123513996601	0.7440516352653503	0.014686035923659801	1.4188090562820435	1.4352514743804932	0.03078877180814743	0.7370699644088745	0.8571755886077881
-0.6458330750465393	-0.988014280796051	-0.5138527154922485	-0.7498450875282288	-0.16124387085437775	1.1226568222045898	0.18086771667003632	-1.0873734951019287	-0.03997683525085449	1.2722258567810059	0.2345193773508072
0.5006275773048401	0.07071123272180557	-0.04135557636618614	0.2556699812412262	0.04381147399544716	1.4599754810333252	-1.7440515756607056	1.0912810564041138	1.2651046514511108	0.07608120888471603	-0.37246862053871155
-0.9377806782722473	-0.8756076097488403	-0.7141929864883423	-0.8796235918998718	-0.38178837299346924	-0.22788959741592407	-1.365745186805725	-1.658410668373108	1.3248481750488281	1.4338287115097046	0.3109704256057739
-0.6930696368217468	-0.2512882351875305	0.028753504157066345	1.201405644416809	-0.5355560779571533	0.36017462611198425	1.0416674613952637	0.8621726036071777	0.6728540062904358	1.4914418458938599	1.1054786443710327
-0.9263871312141418	-0.18702374398708344	-0.029506651684641838	0.18015752732753754	-0.4002498984336853	-0.07326396554708481	0.14045347273349762	1.056061029434204	1.073583960533142	-0.3467309772968292	0.8750254511833191
0.4372820258140564	1.02665114402771	-0.8212183713912964	-1.4306066036224365	-1.076732873916626	0.12794500589370728	-0.26788705587387085	1.4024702310562134	-0.781390905380249	-1.1613483428955078	-2.5310802459716797
1.5527218580245972	1.7333928346633911	0.5077199339866638	-0.6905254125595093	1.209916353225708	-0.1445925384759903	-1.433146357536316	-1.4126743078231812	-0.3393762409687042	-0.762808084487915	1.0664314031600952
-0.49415308237075806	-0.4260522425174713	-0.8501942157745361	-0.2439928650856018	-0.7761682271957397	-0.3128352761268616	0.6677612662315369	-0.059603411704301834	0.20850171148777008	1.7180955410003662	1.1076605319976807
-0.7971547842025757	-0.9875210523605347	-0.14013142883777618	0.8875240087509155	-0.5241408348083496	1.1113141775131226	-0.23760631680488586	1.6313905715942383	1.0682801008224487	-0.4911799430847168	0.5294454097747803
-0.10207200050354004	0.284790962934494	-1.3447024822235107	-1.6962085962295532	-0.9893598556518555	-0.0017591045470908284	-0.8890347480773926	0.739054799079895	0.9250838160514832	0.3798443078994751	-0.11137638986110687
1.5103086233139038	1.4254069328308105	1.0931228399276733	0.502318799495697	1.6047639846801758	-0.4030589461326599	1.3773597478866577	-1.055556058883667	-1.0153484344482422	-0.3251327872276306	1.0451273918151855
0.13638344407081604	0.13746295869350433	0.5410563349723816	0.22576147317886353	0.2943112254142761	1.2393157482147217	0.9959335923194885	0.806699812412262	-0.1918354481458664	-1.1833068132400513	0.3910417854785919
0.7718441486358643	0.19119802117347717	1.117464542388916	1.6458401679992676	0.797579824924469	-0.7183937430381775	1.384777307510376	-0.26700347661972046	1.5373828411102295	0.08936905860900879	-0.11974619328975677
1.7844470739364624	1.662477970123291	-0.15662993490695953	-1.4453797340393066	0.14225056767463684	-0.5664981603622437	-0.4188095033168793	-1.5957504510879517	0.45318132638931274	-1.3818191289901733	0.3766644299030304
0.13556578755378723	-0.42853763699531555	0.4650489091873169	1.524481177330017	0.30559006333351135	-1.1889208555221558	-0.6725167036056519	0.2892589569091797	0.9563917517662048	-1.350838541984558	1.306235909461975
0.5989461541175842	0.33298930525779724	0.15234993398189545	-0.21934917569160461	0.11268650740385056	0.5704160332679749	0.7684214115142822	-0.732936680316925	-0.6711743474006653	0.6005314588546753	-0.8269219398498535
1.1955811977386475	1.2813509702682495	1.706430196762085	0.9290856719017029	1.647392749786377	-1.5253933668136597	-0.5661121606826782	0.9416490197181702	0.4097904562950134	0.4474762976169586	0.1291811764240265
0.8007274866104126	1.0651378631591797	-1.534146785736084	-1.5400097370147705	-1.2919529676437378	0.6245260834693909	-1.6354148387908936	0.500134289264679	-0.27716192603111267	1.667004108428955	-1.8891088962554932
-0.7640463709831238	-1.1792850494384766	-0.6725438237190247	-0.7224950790405273	-0.7162312269210815	-0.9593942761421204	0.2652360498905182	-0.8653901815414429	-0.06186578795313835	-0.8517943620681763	-0.16533541679382324
0.6678465008735657	-0.18178610503673553	0.6844421625137329	1.52280855178833	0.38848865032196045	0.26022034883499146	0.5916479825973511	-0.2532994747161865	1.719512939453125	1.571219563484192	0.7018297910690308
-1.0571703910827637	-0.4951789379119873	-1.2288410663604736	-0.8566029071807861	-0.742436408996582	-0.8879642486572266	1.3405818939208984	-1.079285740852356	-0.3893830180168152	1.5078177452087402	0.452752023935318
-0.991531252861023	-1.2275724411010742	-0.17773103713989258	-0.3442470133304596	-0.36528387665748596	1.2834492921829224	0.16457487642765045	0.030025266110897064	-1.606999397277832	0.6151658892631531	-0.21798083186149597
2.060762405395508	1.4807840585708618	0.8915383815765381	-0.16391637921333313	1.3689581155776978	0.8007056713104248	0.3733181357383728	0.07541659474372864	0.15154799818992615	0.3721229135990143	0.9712395668029785
-1.1330353021621704	-1.2419755458831787	-0.5394125580787659	-0.4276815950870514	-0.5668576955795288	0.12756073474884033	-1.2104847431182861	-1.517807126045227	0.7755815386772156	-0.8989517688751221	-0.4939868748188019
0.7412048578262329	0.2929854393005371	-0.9424830675125122	-1.6592427492141724	-0.7065064907073975	-0.4833952784538269	-1.191857933998108	-0.3819587230682373	-1.34244704246521	-1.166757345199585	-1.6236401796340942
0.2577536106109619	-0.4456687867641449	0.08598354458808899	-0.02071377821266651	-0.18504871428012848	-1.5915656089782715	1.2928905487060547	1.0135176181793213	-0.24414056539535522	0.9667574167251587	0.6816442608833313
1.38649320602417	1.1414645910263062	1.363127589225769	1.456947684288025	1.8157111406326294	-0.9983326196670532	-0.7481523752212524	1.175341248512268	-0.1507897973060608	-0.7373865246772766	0.5329784750938416
1.2215367555618286	0.40134987235069275	-0.6672804355621338	-1.4454779624938965	-0.6797325611114502	1.4562052488327026	0.4572807550430298	-1.0455571413040161	1.19160795211792	0.9564682841300964	-2.231168508529663
0.5142781734466553	0.9971187114715576	-0.7793391346931458	-1.3580656051635742	-0.49611327052116394	0.7447730898857117	-0.24910584092140198	-1.1141339540481567	0.045909855514764786	-0.7123923301696777	-1.986264705657959
1.0656474828720093	1.053139567375183	2.09859037399292	1.2980787754058838	2.404552698135376	-1.2926157712936401	0.35207319259643555	1.0948206186294556	-0.28208571672439575	0.37868732213974	0.06094179302453995
-0.24054527282714844	0.10786137729883194	0.6546035408973694	0.5800716280937195	-0.08363489806652069	-0.007888146676123142	-1.0687978267669678	-0.6718186140060425	0.7284542918205261	1.2711220979690552	0.4502112567424774
-1.2348530292510986	-1.5290662050247192	-0.40837860107421875	1.2050764560699463	-0.7450972199440002	-0.8173327445983887	1.1264468431472778	-0.7218771576881409	0.8852039575576782	0.8302682042121887	-0.056416530162096024
-0.33577030897140503	-0.05149596557021141	-0.2650803327560425	-0.3252584636211395	-0.5573738217353821	0.1906328648328781	-0.1765543520450592	-0.2039836347103119	-1.4123607873916626	-0.5134833455085754	0.329411119222641
0.7705257534980774	0.7139108777046204	-1.8349238634109497	-1.6595872640609741	-1.6995395421981812	-0.9769296646118164	1.2491098642349243	0.1917099803686142	1.3599904775619507	0.8111055493354797	-2.0156564712524414
-0.45460930466651917	-1.0118199586868286	-1.2503472566604614	-1.6499931812286377	-1.187221884727478	0.877843976020813	0.8723141551017761	-1.19495689868927	0.8679010272026062	-0.8839888572692871	0.09310096502304077
0.7598949670791626	0.04681197926402092	0.5926230549812317	0.27871057391166687	0.9420907497406006	-0.9966851472854614	1.4479360580444336	-0.8160608410835266	-0.6524754166603088	0.23726394772529602	-0.13370345532894135
0.7174156308174133	1.167512059211731	-1.5279033184051514	-1.6549384593963623	-1.2915178537368774	0.5327271223068237	-1.7380573749542236	1.4389588832855225	-0.41571539640426636	1.012198805809021	-1.9843555688858032
0.10745876282453537	-0.040648508816957474	0.7477999925613403	0.9183162450790405	0.5219035744667053	0.4095034897327423	-1.4079978466033936	1.21116042137146	-1.4891194105148315	-0.6704587936401367	0.6426565051078796
1.7053194046020508	1.5774309635162354	3.1784403324127197	1.636309266090393	4.008252143859863	-0.3748246431350708	-0.020778333768248558	-1.090659499168396	0.13140220940113068	-0.3788612186908722	3.675466299057007
0.9189069271087646	1.6301774978637695	0.5071369409561157	-0.5257110595703125	0.07186918705701828	-1.4234720468521118	0.613867998123169	0.17471516132354736	1.1519345045089722	-0.9719054102897644	-0.46372830867767334
1.139944076538086	0.5588952898979187	0.7377247214317322	0.4216177761554718	0.710928738117218	-0.4084954857826233	1.145871639251709	-0.970198392868042	-1.267776608467102	-0.9640864729881287	-1.6285446882247925
-1.5168447494506836	-1.348833441734314	-1.5568088293075562	-1.3124208450317383	-0.8860098719596863	-1.7161685228347778	0.6239963173866272	-1.1574636697769165	1.2106492519378662	1.6972715854644775	-0.25966113805770874
1.7401926517486572	1.4048418998718262	1.2823480367660522	-0.10349466651678085	2.050868511199951	1.2232165336608887	0.6070886254310608	-1.5533671379089355	1.3115509748458862	1.0668864250183105	1.2984970808029175
2.190206527709961	1.5926332473754883	2.2970163822174072	0.7532116174697876	3.1432275772094727	-0.9363925457000732	-0.07784168422222137	0.7227935194969177	-1.4650874137878418	0.8945813775062561	1.721489667892456
1.3996899127960205	1.1296591758728027	-0.9096984267234802	-1.2508265972137451	-0.5497302412986755	1.2321592569351196	-0.6816362142562866	1.394178867340088	0.17324456572532654	0.8292490839958191	-0.6883640885353088
0.29244476556777954	0.3540383279323578	1.1025549173355103	0.827110767364502	0.6851532459259033	1.2303022146224976	1.0324963331222534	-0.6391037702560425	-0.7079014778137207	-0.6597959995269775	-0.2389671504497528
0.9030159711837769	0.6463152766227722	1.0427279472351074	0.5092880725860596	1.0583947896957397	1.2768038511276245	-1.0261385440826416	0.8933207988739014	-1.5086350440979004	-0.9108607769012451	-1.3076246976852417
0.26056528091430664	0.04493076726794243	-0.28344571590423584	-1.4257144927978516	-0.33766990900039673	-1.5635664463043213	-1.4444825649261475	-0.9707111120223999	0.891330361366272	-1.2732518911361694	-0.3636900782585144
-0.49799618124961853	-0.16397635638713837	1.1545443534851074	1.4053244590759277	0.42358076572418213	-1.2128584384918213	-1.083312749862671	-1.5276563167572021	-0.18555718660354614	1.5532113313674927	1.418382167816162
0.8898106813430786	0.9420840740203857	-0.39890724420547485	-0.8444548845291138	-0.23628081381320953	1.2873430252075195	-0.7227171659469604	-1.1835954189300537	-0.5805692672729492	-0.4289499521255493	-2.2743465900421143
-0.177796870470047	0.34623074531555176	-0.6198301911354065	-0.580575704574585	-0.5076120495796204	0.7687527537345886	1.1404317617416382	-1.1941134929656982	-1.5761544704437256	-1.5182546377182007	0.08350773900747299
-1.1715607643127441	-0.8649319410324097	-0.7327431440353394	-0.528137743473053	-0.5760918855667114	0.11839944124221802	0.5921834707260132	0.04956085607409477	1.6426994800567627	-1.5541441440582275	0.26914653182029724
0.3689112663269043	1.299697756767273	0.7411562204360962	-0.26610684394836426	0.4801836907863617	-1.0896222591400146	-1.7512495517730713	-0.05691586434841156	0.9927970170974731	0.20886391401290894	-1.8413058519363403
0.27137696743011475	0.0017093927599489689	-0.1178375706076622	-0.5349119901657104	0.2727658748626709	1.1149184703826904	-0.9092770218849182	-0.01657905802130699	-1.1203804016113281	-0.9193331003189087	0.1061348170042038
-0.5194504261016846	-0.13504968583583832	-0.5973884463310242	-0.6312745809555054	-0.646058201789856	-0.231370210647583	0.2592950761318207	1.5040183067321777	0.10245092958211899	1.5279990434646606	0.6922295093536377
0.7375953793525696	0.23828445374965668	0.429840087890625	0.08424512296915054	0.32797595858573914	0.1539585441350937	-1.380130648612976	-0.09337692707777023	-1.3643877506256104	-1.2357052564620972	-1.0043349266052246
-1.1611526012420654	-1.5469987392425537	-0.8995538353919983	0.09044523537158966	-0.6128091812133789	1.5135562419891357	-0.562522292137146	1.5772005319595337	-0.5652219653129578	-1.0492024421691895	-0.1314476728439331
0.12868356704711914	0.5440482497215271	1.6208573579788208	1.5270285606384277	1.0077203512191772	0.5465865135192871	1.5690408945083618	0.1459442675113678	0.6746038198471069	0.2798527479171753	0.29096660017967224
0.8770146369934082	1.3869811296463013	2.2087059020996094	1.6027705669403076	2.263538122177124	0.030933421105146408	-0.8576030731201172	0.2542436420917511	-1.41952645778656	0.045120224356651306	0.6936759948730469
-0.7609148621559143	-0.7389270663261414	0.1819010078907013	1.4783506393432617	-0.21260103583335876	0.41419267654418945	1.0115536451339722	0.617860734462738	0.07523134350776672	1.400777816772461	1.0163018703460693
1.609183669090271	1.568886637687683	1.8408114910125732	1.034684181213379	2.1813201904296875	-1.4949748516082764	1.3364568948745728	-0.6472240090370178	0.17102469503879547	0.5519372224807739	1.9021663665771484
0.9596869349479675	0.04474656283855438	0.0021316781640052795	-0.33004942536354065	-0.029757503420114517	-0.8155615925788879	1.2405873537063599	0.6604892611503601	-0.7689924240112305	-0.12272250652313232	-1.0643792152404785
-0.13024240732192993	0.1727721393108368	0.3497474193572998	0.022693196311593056	0.08910880982875824	-0.1477411687374115	1.1509467363357544	0.1799049973487854	0.9439641833305359	-0.9961287975311279	0.40205514430999756
