oz1	oz2	oz3	oz4	oz5	oz6	oz7	oz8	oz9	oz10	oz11	oz12	oz13	oz14	oz15	oz16	oz17	oz18	oz19	oz20	oz21	oz22	oz23	oz24	oz25	target
0.521630585193634	0.5003014206886292	-0.7522439956665039	-1.2521653175354004	-0.41035354137420654	-1.0716450214385986	-1.5588666200637817	0.861309826374054	1.5382579565048218	-1.2650268077850342	-1.5582791566848755	0.7707418203353882	1.1378071308135986	1.4514334201812744	1.0659652948379517	0.28023651242256165	-1.6975125074386597	0.9718286991119385	0.2563990652561188	-0.9226478934288025	-1.3474454879760742	0.025622662156820297	1.4766775369644165	1.0418957471847534	0.4871101379394531	-1.6860249042510986
1.10772705078125	1.4323431253433228	-0.7708264589309692	-1.2532955408096313	-0.5272600650787354	0.3837191164493561	-0.8165051937103271	-0.45582616329193115	-0.18787534534931183	-0.045979686081409454	0.19935251772403717	1.4411977529525757	0.1304846853017807	-1.5030286312103271	-0.36341583728790283	0.7003021240234375	0.4244793653488159	0.24379417300224304	-0.9440246224403381	0.7381327748298645	-0.07639562338590622	1.331870436668396	0.4198092818260193	1.141615629196167	-0.04300433397293091	-0.8428258895874023
0.5386309623718262	0.3079911768436432	-1.1229805946350098	-1.453391671180725	-0.8876252770423889	-0.001121194800361991	0.6094847321510315	0.06369207054376602	-0.9641339182853699	-0.2932032644748688	0.3576692044734955	-0.151090607047081	0.19691957533359528	-0.10089588165283203	1.0925272703170776	1.5178409814834595	0.03676556423306465	-1.6720598936080933	1.2352039813995361	-0.4333288371562958	0.006871040444821119	-0.7243465781211853	1.093667984008789	-0.8297778964042664	1.2965666055679321	-1.1598836183547974
0.8002357482910156	0.47175052762031555	-0.6376872062683105	-0.08164610713720322	-0.48007553815841675	-1.3913682699203491	1.3685513734817505	0.315810889005661	1.2613834142684937	-1.668831706047058	1.460486650466919	1.7131725549697876	0.6602339744567871	-0.1090974435210228	0.05062682554125786	-1.312362790107727	-0.9485846161842346	-0.3738160729408264	1.3291178941726685	-0.6900302171707153	1.1955323219299316	0.17519572377204895	0.41775551438331604	-0.8034324645996094	-1.6643638610839844	-1.3424595594406128
2.1128950119018555	1.7469706535339355	2.8675477504730225	1.6837794780731201	4.315086364746094	-1.0188500881195068	0.7628732323646545	0.45867693424224854	-0.08623619377613068	-0.4826327860355377	0.6827103495597839	1.5493210554122925	-0.9242079257965088	1.6893762350082397	-1.628836989402771	-0.12142256647348404	1.0010844469070435	-0.6317373514175415	0.3823152184486389	1.3231408596038818	0.8767077922821045	-1.1106328964233398	0.9468868374824524	-0.8191307187080383	0.798808753490448	2.719799757003784
-1.5467747449874878	-0.7153295874595642	-0.04878726974129677	1.6986660957336426	-0.7545232772827148	1.634960651397705	0.7263104319572449	0.09267503768205643	1.7130247354507446	1.1505687236785889	-1.305670142173767	1.6392290592193604	-1.3589539527893066	0.9011671543121338	-0.7053753733634949	-0.21503674983978271	-0.19666020572185516	-0.046453360468149185	-0.053126972168684006	0.07404498010873795	0.06603848189115524	1.2355926036834717	1.343502402305603	1.523890733718872	-1.4009321928024292	0.6360085010528564
-0.754150927066803	-1.1058653593063354	-0.7190239429473877	-1.2562854290008545	-0.6548370718955994	1.3885630369186401	1.7278870344161987	0.6876060962677002	0.8828449845314026	1.1342275142669678	0.7079947590827942	-0.4076749086380005	-0.7165562510490417	-1.6271816492080688	0.3256235718727112	-0.8761836290359497	1.5823036432266235	1.6873029470443726	0.8940873146057129	1.0444773435592651	0.7387550473213196	1.8163011074066162	0.9822841286659241	-0.6663452982902527	-1.1184955835342407	-0.18414700031280518
-2.144129514694214	-1.5958210229873657	-0.6006298661231995	-0.2188204526901245	-0.7773842215538025	1.2013647556304932	1.0245062112808228	0.6453654170036316	1.5649265050888062	0.6217585802078247	0.23644766211509705	1.7291042804718018	-0.030442150309681892	0.2799355685710907	0.7033321857452393	-1.6396894454956055	-1.6681997776031494	0.9168708920478821	1.2226258516311646	0.06223645806312561	-0.31872132420539856	1.371095895767212	-1.6765849590301514	0.5849095582962036	1.1713404655456543	-0.8150156736373901
-0.32090872526168823	0.12386736273765564	0.07072585076093674	-0.7115383148193359	-0.308867484331131	1.2886652946472168	-1.2815001010894775	-0.397357314825058	-1.0667377710342407	0.8215404748916626	-0.2623036503791809	0.7792468667030334	0.1591368466615677	-1.7117743492126465	-1.4796204566955566	-1.0691893100738525	-1.1525030136108398	0.546454668045044	1.0225478410720825	-0.2675638496875763	1.4851733446121216	-0.08214572817087173	-0.35793590545654297	1.6803942918777466	-0.3467349708080292	0.026994286105036736
-0.8907693028450012	-0.003088301746174693	-1.2674404382705688	-1.456388235092163	-1.0561846494674683	-0.7490901947021484	0.14135870337486267	0.08781321346759796	-0.04564303159713745	0.9772549867630005	-1.027450442314148	1.3165665864944458	0.5155735015869141	-0.6752139329910278	-1.709560751914978	1.5074135065078735	-1.4694136381149292	1.3705766201019287	0.6648461818695068	1.7104401588439941	1.7501102685928345	1.3876299858093262	-0.24478311836719513	1.6373836994171143	0.7625090479850769	0.7096741795539856
0.8501537442207336	1.6432750225067139	2.1922037601470947	1.1288323402404785	1.933194875717163	1.7039837837219238	0.660592794418335	-0.38176387548446655	-0.6362849473953247	0.6605004072189331	0.38500356674194336	1.2605681419372559	-0.03038850799202919	-1.334492564201355	-1.1851667165756226	-1.4196592569351196	0.5676636099815369	-0.1280554234981537	0.769086480140686	0.44782087206840515	0.8262395858764648	0.5966495275497437	0.5708168745040894	1.4144072532653809	1.5341018438339233	0.27110493183135986
1.4793400764465332	1.268080472946167	0.2617839276790619	-0.14910797774791718	0.7477098107337952	0.48843657970428467	0.8529078960418701	-1.1525659561157227	1.1221978664398193	0.9862475991249084	0.13040626049041748	1.1568357944488525	0.4895554780960083	-1.000736951828003	-0.02728930488228798	-1.3138569593429565	0.2929138243198395	-0.1919432431459427	0.44117748737335205	-0.20982789993286133	0.9417868256568909	0.9543887376785278	-0.10138499736785889	-1.5853389501571655	-0.317117303609848	0.01561747770756483
1.838227391242981	1.1530567407608032	0.3632968068122864	-0.30294179916381836	0.7758287191390991	0.5610823035240173	-1.0773334503173828	-0.9599882960319519	-1.4102299213409424	0.1310218870639801	-0.43167591094970703	-0.23265975713729858	0.29376134276390076	-0.8944178819656372	-0.3320845067501068	-0.46185168623924255	0.7453826665878296	-1.6647738218307495	0.31169334053993225	-0.751424252986908	-0.6708345413208008	0.8215830326080322	-0.13973596692085266	0.14578908681869507	-0.16208569705486298	0.3237622082233429
1.4429141283035278	1.1713117361068726	0.9688270688056946	-0.1489305943250656	1.5003001689910889	-1.448615550994873	-0.1691354364156723	-1.4223273992538452	-0.1005813330411911	1.4178688526153564	-0.6348947286605835	0.32977068424224854	1.4150696992874146	-1.4913816452026367	0.05637350305914879	-0.3628886342048645	1.0961424112319946	-1.4851181507110596	0.5372287631034851	1.3892097473144531	-1.4629573822021484	-1.234538197517395	-0.8368664383888245	-0.03209245577454567	-1.4295246601104736	-0.06316512823104858
-0.583794891834259	-1.183729648590088	-1.7512060403823853	-1.2418670654296875	-1.2240933179855347	-1.0415167808532715	1.2195507287979126	1.4692410230636597	0.16632947325706482	-1.1231454610824585	-0.4694780707359314	0.6174953579902649	1.1518659591674805	-0.459471195936203	0.4169768989086151	1.175416111946106	-1.1975258588790894	1.3729172945022583	1.3386907577514648	1.143339991569519	-1.056054949760437	1.5319377183914185	0.5713118314743042	-1.0411736965179443	-1.50425386428833	0.5061008334159851
0.8320695757865906	1.4249526262283325	1.605483889579773	0.5278567671775818	1.6710901260375977	1.455284833908081	-1.696184754371643	-1.5945396423339844	-0.80293869972229	0.09760384261608124	0.7384151220321655	0.5076768398284912	-0.4731278121471405	-1.2274657487869263	-0.5883764624595642	-0.5107844471931458	0.5938003659248352	1.6663936376571655	1.025455117225647	1.1525870561599731	0.6345165967941284	0.046860501170158386	0.25306379795074463	0.5534317493438721	-0.43265751004219055	-0.4852527379989624
-0.12465949356555939	-0.8702198266983032	-0.25693240761756897	1.1170636415481567	-0.2993665039539337	-1.6582940816879272	1.3913674354553223	-1.3576289415359497	0.9717057943344116	0.4141298830509186	0.4463513195514679	1.4615983963012695	-1.341566562652588	0.30764099955558777	-0.7495732307434082	0.41424599289894104	-0.5174742937088013	0.5247065424919128	-1.3428930044174194	0.23878620564937592	-1.2996015548706055	-0.08303070068359375	-0.4394817054271698	1.3743778467178345	-0.6609984636306763	1.3782442808151245
0.48134922981262207	1.0646746158599854	-0.6402121186256409	-1.4404888153076172	-0.4631654918193817	1.601572036743164	0.39638733863830566	0.6501150727272034	-0.7660964727401733	-1.0914541482925415	-1.6262922286987305	-0.23557148873806	-1.630210518836975	0.08633019030094147	0.2380216270685196	-0.4230806529521942	-0.8098217844963074	-0.8826746344566345	0.6080012917518616	-0.05395153537392616	-1.3797069787979126	-1.1140683889389038	-0.487305223941803	-0.44394466280937195	1.5092763900756836	-2.2563064098358154
-0.3310227692127228	-0.12308938056230545	0.8378362655639648	0.8620957732200623	-0.034440938383340836	1.340514063835144	-0.2781967520713806	1.5055866241455078	0.8427857160568237	-0.03253880515694618	0.980190634727478	0.19380976259708405	0.5583730936050415	-0.39310726523399353	-0.11706852912902832	0.7954885363578796	0.17041480541229248	-0.7225895524024963	-0.27616748213768005	1.3483238220214844	-0.029567258432507515	-0.4882812201976776	0.6440628170967102	0.5854206681251526	0.9205745458602905	0.9420881271362305
-1.5279227495193481	-1.5986202955245972	-1.2838622331619263	-1.5625548362731934	-0.2443133145570755	0.6188719272613525	1.1425083875656128	-0.13524267077445984	0.4029236435890198	0.14994697272777557	-0.7878742814064026	1.5940524339675903	-0.8895778656005859	0.12393630295991898	0.5709617137908936	0.5142515897750854	1.1088017225265503	-0.9378963708877563	0.9596443772315979	-0.4704490303993225	-0.5900545120239258	-0.20710162818431854	-0.5610468983650208	-0.06436645239591599	-0.3884660601615906	-0.3106882870197296
1.2846100330352783	1.209120750427246	3.109233856201172	1.653073787689209	3.440321207046509	0.3819372057914734	-0.20214472711086273	1.578796148300171	-0.23275133967399597	0.6828470230102539	1.0076874494552612	0.6796632409095764	0.5735486745834351	1.0960122346878052	0.5592842102050781	-1.580930471420288	1.1919353008270264	-0.4212571680545807	0.5253966450691223	-1.5528939962387085	0.9844984412193298	-1.3032113313674927	0.4483185410499573	-1.130883812904358	-1.3108454942703247	1.9230296611785889
-0.385785311460495	-1.2369346618652344	-0.08559852093458176	0.4078839123249054	-0.1830236166715622	1.0707770586013794	1.1407983303070068	-1.110185146331787	0.012361694127321243	0.724116861820221	0.2582160532474518	1.4882210493087769	1.6628210544586182	0.21323828399181366	0.7254448533058167	-0.6970494985580444	1.6090234518051147	1.282962679862976	-0.6059912443161011	0.2484327256679535	-0.22429485619068146	-0.23612995445728302	0.007571269292384386	-0.598678708076477	-0.841949999332428	0.6034229397773743
-0.33415117859840393	-0.5114682912826538	-0.38367515802383423	0.6212809085845947	-0.16987359523773193	-0.6150555610656738	0.43385472893714905	0.8831513524055481	1.389482855796814	-0.21784599125385284	-0.3431589603424072	-1.3548845052719116	1.552385926246643	1.0543839931488037	-0.1105402484536171	-0.1524391919374466	1.2635656595230103	1.0468604564666748	-1.775149941444397	1.4359313249588013	1.5409891605377197	-0.8238102793693542	-0.6820383071899414	-1.5574175119400024	0.6275069117546082	1.1928237676620483
-1.6605530977249146	-1.1659531593322754	-0.7561818957328796	-0.15190474689006805	-0.7949759364128113	-0.6013750433921814	-1.1353087425231934	-0.31785839796066284	0.6698739528656006	0.18242760002613068	1.4208288192749023	-0.07512073963880539	-0.5761139988899231	0.45837801694869995	-1.1544969081878662	1.4842485189437866	-0.9733791947364807	-1.1264864206314087	1.2734007835388184	-0.07511124759912491	1.678343653678894	-0.9580289721488953	-1.123067021369934	-1.6139179468154907	-0.548614501953125	-0.08128734678030014
1.011773943901062	1.0040884017944336	1.4618101119995117	1.5702550411224365	1.5331307649612427	-1.6824564933776855	-0.34614500403404236	-1.30355966091156	1.1347980499267578	1.4627609252929688	-0.5819710493087769	0.3463459312915802	0.2379857301712036	-0.6404519081115723	-1.0816515684127808	1.4726063013076782	-0.5672490000724792	-1.112117052078247	1.51291823387146	1.1742589473724365	-0.3547287583351135	-0.18587593734264374	-0.41587528586387634	0.4888613522052765	1.4375032186508179	-0.6959784626960754
1.2687175273895264	0.8840397596359253	-0.6350219249725342	-0.9434562921524048	-0.7723915576934814	-0.2627543807029724	-0.2523883879184723	-0.9524068236351013	-1.3262629508972168	1.0144356489181519	-1.478611946105957	0.8454161882400513	0.1223466694355011	-1.7435574531555176	-0.6778305172920227	-0.7923220992088318	1.6590667963027954	-1.646921992301941	-1.05596125125885	0.37174704670906067	-0.6602429151535034	-0.7200296521186829	0.9632968306541443	1.4161365032196045	0.6430028676986694	-1.9866660833358765
-0.6541510224342346	-0.7442798614501953	-0.7459520101547241	-1.536712646484375	-0.7340685725212097	-1.3225321769714355	-1.0802613496780396	0.3911908268928528	0.21924376487731934	1.1309796571731567	1.362126350402832	-0.30562931299209595	1.1981432437896729	0.6273331046104431	-0.5788263082504272	-1.115242600440979	1.0321687459945679	-0.9883177876472473	0.6707547307014465	1.7939995527267456	-0.9069972634315491	-1.1556313037872314	1.449154257774353	1.539911150932312	-1.0852978229522705	-0.005003955215215683
0.13028159737586975	0.17289483547210693	1.1685781478881836	1.6666606664657593	0.6387657523155212	0.13484154641628265	0.25861480832099915	-1.269146203994751	0.648875892162323	1.657299518585205	-0.17381460964679718	0.5135036706924438	0.41981494426727295	0.25563621520996094	-0.030198803171515465	0.6148912310600281	1.1753934621810913	0.8484983444213867	-0.4787112772464752	0.5519440770149231	1.0663126707077026	0.562855064868927	-0.4651944041252136	1.1935703754425049	-0.49958500266075134	0.7473219633102417
-0.44411787390708923	-0.6316665410995483	0.3827684223651886	1.0871117115020752	-0.33572396636009216	-0.19138966500759125	-1.174837589263916	0.2809702455997467	-0.6677475571632385	0.6524801254272461	-0.43737688660621643	-0.354297935962677	-1.156095266342163	0.21591900289058685	-1.1359299421310425	0.23847678303718567	0.5051261782646179	-0.20130230486392975	0.8574138879776001	-1.285911202430725	1.418516993522644	0.691354513168335	1.5316245555877686	0.18971696496009827	1.4992406368255615	0.8106739521026611
