oz1	oz2	oz3	oz4	oz5	oz6	oz7	oz8	oz9	oz10	target
0.9034445881843567	1.3640798330307007	-0.3145744800567627	-0.6014585494995117	-0.21610574424266815	2.0043039321899414	1.53934645652771	-0.21868638694286346	-0.004856201820075512	1.5589258670806885	-1.0510934591293335
-0.40336155891418457	-1.1331480741500854	-0.6537467837333679	-0.7629307508468628	-0.44126471877098083	-0.59184730052948	-0.1663389652967453	-0.9491482973098755	0.3879533112049103	-0.8232761025428772	0.15425896644592285
-0.7719306945800781	-0.7662643790245056	-0.6722132563591003	-0.07175984233617783	-0.6597920060157776	0.6695540547370911	-0.07079317420721054	1.521835446357727	-0.22740335762500763	-1.1521950960159302	0.5979573726654053
-0.02686159312725067	0.06655418127775192	-0.5960931777954102	-0.6389734745025635	-0.30994752049446106	1.9081101417541504	0.5312506556510925	0.8855705857276917	0.49756497144699097	1.5421180725097656	0.3546985983848572
0.542033851146698	-0.15462222695350647	0.6012879014015198	1.0316470861434937	0.4057137072086334	-0.44429463148117065	-0.4259999692440033	0.8050680756568909	-1.6454850435256958	-0.20295169949531555	0.4670097827911377
0.6848950386047363	0.8890518546104431	1.1504542827606201	0.8233177661895752	1.00705087184906	-0.17832976579666138	-0.28949886560440063	0.5464471578598022	-0.2114734947681427	1.144250750541687	-1.3135805130004883
-1.2063840627670288	-1.083423137664795	-0.5099037885665894	-1.3912264108657837	-0.6855178475379944	1.12820303440094	0.9681439399719238	0.04260432720184326	0.7053678035736084	0.14149582386016846	-0.5240299105644226
0.568480908870697	-0.1740158647298813	-0.8072978854179382	-0.886062502861023	-0.6650812029838562	-0.4014433026313782	-0.45260876417160034	0.14133478701114655	-0.7429628372192383	-1.0076395273208618	0.07406673580408096
1.6253732442855835	1.2264606952667236	-0.9943040013313293	-1.540963888168335	-0.5843943953514099	0.7668955326080322	1.0276145935058594	0.47001296281814575	0.4661272168159485	0.042072590440511703	-0.010031742043793201
-0.6285195350646973	-0.7794366478919983	0.22187641263008118	0.22482873499393463	-0.3001749813556671	-0.6686411499977112	1.607391357421875	-1.472266674041748	-1.59433114528656	-1.6794993877410889	0.762207567691803
-2.0050876140594482	-1.5006393194198608	-0.6498512029647827	1.5545969009399414	-0.9286552667617798	0.4996219277381897	0.049019720405340195	-1.1835376024246216	1.7204656600952148	1.489090085029602	-0.02507714368402958
0.8852612376213074	1.1249791383743286	-0.32916635274887085	-1.5770832300186157	-0.3908127546310425	0.15059806406497955	0.3268333971500397	-0.5948938131332397	-0.6440237164497375	0.4057662785053253	-1.9190551042556763
0.04121127724647522	-0.3399933874607086	0.13627929985523224	0.13548316061496735	-0.20160800218582153	-0.918071448802948	-1.1192959547042847	0.10811830312013626	1.3713284730911255	-0.03884786739945412	0.8260301351547241
0.24004018306732178	0.0971970483660698	-0.2330807000398636	-0.1870630532503128	-0.11568295955657959	-0.8092424273490906	-1.2258288860321045	-0.21194711327552795	-0.48922330141067505	-0.6243560314178467	-0.08928342908620834
-0.029466768726706505	-0.5722646713256836	-0.14217384159564972	-0.4338708519935608	-0.23858778178691864	1.3799147605895996	0.37209802865982056	1.2561304569244385	0.5818678140640259	1.6491457223892212	0.6454029679298401
-2.1028964519500732	-1.436205267906189	-0.6140571236610413	1.0935227870941162	-0.5190732479095459	1.9308749437332153	0.44714462757110596	0.670354425907135	-0.652848482131958	1.5082190036773682	0.33557814359664917
0.5853262543678284	0.4040866494178772	-0.7287931442260742	-1.270354986190796	-0.8096665740013123	-1.1938103437423706	1.3937373161315918	-1.405848741531372	0.2833186388015747	-1.2529542446136475	-1.7796499729156494
0.33678141236305237	0.6775593161582947	-0.12761199474334717	-0.2632911205291748	-0.4718330502510071	-0.8450695276260376	-1.255436658859253	-1.1825989484786987	-0.15333448350429535	-0.8563381433486938	-1.3619871139526367
-0.972041666507721	-1.310313105583191	-0.84383225440979	0.26983389258384705	-0.3420870304107666	-1.0451805591583252	-1.4520877599716187	0.6794592142105103	-1.3162531852722168	-1.5953185558319092	0.24158066511154175
-1.3747371435165405	-0.9060824513435364	-0.37801721692085266	0.30508312582969666	-0.594618022441864	-0.3423328101634979	-0.2179921418428421	-1.2281473875045776	1.493255853652954	1.0352269411087036	0.1908046454191208
-0.4815897047519684	0.326142281293869	-0.01891634427011013	-0.22866255044937134	-0.3603854477405548	0.10619992017745972	0.2823137938976288	0.34340929985046387	1.3394360542297363	0.10030253976583481	0.5002549290657043
0.8792411088943481	1.4411052465438843	-0.4248952865600586	-1.1175626516342163	-0.2587120532989502	1.9648404121398926	1.279336929321289	-0.11560309678316116	-0.6545091867446899	1.6723119020462036	-1.29740571975708
-0.737842321395874	-1.4274470806121826	-0.2222924530506134	1.3587244749069214	-0.5047671794891357	-0.770071804523468	-0.26324325799942017	-0.05213603749871254	-0.5657271146774292	-0.21336987614631653	0.25977522134780884
0.28208526968955994	-0.3572726547718048	-0.34485962986946106	-1.3282114267349243	-0.3271639347076416	0.41675275564193726	0.7316747307777405	-1.715732455253601	1.7234492301940918	1.357258677482605	0.5594301819801331
-0.5249146819114685	-0.1919756382703781	-1.063241958618164	-1.1816422939300537	-0.5963334441184998	1.076454520225525	1.343522310256958	1.3300697803497314	-0.22401581704616547	-0.8836193680763245	0.8914840817451477
-0.8260236382484436	-0.7654096484184265	-0.36680489778518677	0.7181729078292847	-0.7947494983673096	-1.085727572441101	-1.6686229705810547	-0.7114204168319702	-1.0094736814498901	-0.8625941276550293	0.8124952912330627
-1.5394625663757324	-1.559893012046814	-0.32688623666763306	0.9258449673652649	-0.5034253597259521	0.14105013012886047	0.6283344626426697	-1.154494285583496	1.5614218711853027	0.9030673503875732	-0.30806225538253784
1.262233018875122	1.0313845872879028	1.4889447689056396	0.12962910532951355	1.6804823875427246	-0.8762208223342896	-1.3951703310012817	-1.400680422782898	1.0204092264175415	-1.3028757572174072	-0.28325045108795166
1.3388117551803589	0.7168523073196411	2.219428777694702	1.748144507408142	2.6064887046813965	-0.425315260887146	-0.8946912884712219	0.25955671072006226	-1.5731582641601562	0.21813802421092987	-0.08271532505750656
