mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.2653943697611491	0.0028831958770751953	0.750498184237662	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	39	0.7200609320550477	0.7429950074870166	0.7884386131709218	0.030281653515123217	0.0004159089393496339	0.028414785643036965
1.3239115873972576	0.01399087905883789	0.7622246070784298	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	33	0.7426395100572976	0.7512739699750784	0.792760341202913	0.10377950652515958	0.002200324348043743	0.021877869616102854
2.6719412803649902	0.03558158874511719	0.7651742275723952	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	29	0.7463460786171792	0.7538478429461042	0.7953287611539023	0.019541639815657926	0.002067257351096332	0.02154129427634841
5.622189362843831	0.06854637463887532	0.7674307165113741	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	26	0.74864145085514	0.7546295900778179	0.7990211086011642	0.08388228764986115	0.0025316466415494427	0.02247115346583332
0.25257261594136554	0.0029206275939941406	0.7557136456801853	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	37	0.7350235053210561	0.747100890399637	0.7850165413198631	0.00021561058605340394	2.126162652276912e-05	0.021298835292670567
1.3549615542093914	0.014563322067260742	0.7637394305409542	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	31	0.7438201720939038	0.7523817934993433	0.7950163260296155	0.07175324696889371	0.0019550618987447606	0.02239060046580558
2.468905766805013	0.027648051579793293	0.766101396239815	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	27	0.7476752439099981	0.7523665549481929	0.798262389861254	0.24365876579119772	0.0037944186273293446	0.022821762024479348
5.070846954981486	0.06222661336263021	0.7698142589399583	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	24	0.749593719305204	0.7584010934369985	0.8014479640776724	0.07478745976010456	0.0024612756094161596	0.022655550244612317
0.26187388102213544	0.003132899602254232	0.7555847372248866	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	38	0.7343013359195278	0.7485893935745416	0.7838634821805908	0.0005366669759175447	3.721485844384719e-05	0.020829509677227426
1.3113465309143066	0.012956937154134115	0.7639975843227308	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	30	0.7448676133349532	0.7548910626573503	0.792234076975889	0.026044702237782477	0.0009645508650563845	0.020381233559225616
