mean_fit_time	mean_score_time	mean_test_score	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.028698126475016277	0.002060969670613607	0.6297122834447162	0.001	linear	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	44	0.5738393953483627	0.7829751155977936	0.525829676450877	0.008096739518209278	0.0003612802986163512	0.11181808421836834
0.09348416328430176	0.0030853748321533203	0.6437285620840566	0.001	linear	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	38	0.6101842803668382	0.7929234785154584	0.5203678850555942	0.02185900840529275	8.542641160781748e-05	0.11321391166604422
0.15074706077575684	0.005449612935384114	0.6466658774266055	0.001	linear	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	30	0.6230806990761686	0.786247080814329	0.5229367840534997	0.002647503507045329	0.00010244091690849238	0.10820194828895939
0.3275000254313151	0.011121590932210287	0.6453872376238147	0.001	linear	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	36	0.6137704091305735	0.7932287900252071	0.5214141987884533	0.024867560284151102	0.00039569255121457486	0.11263268211105469
0.015388091405232748	0.0009507338205973307	0.6504376264046932	0.001	square	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	22	0.5978834815322842	0.82030656409872	0.525301847394967	6.214889418042922e-05	1.2730053858359543e-05	0.12554246158093646
0.0757280985514323	0.0029931068420410156	0.6473950521247469	0.001	square	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	27	0.6147810784023662	0.7995428673421444	0.5198922878633956	8.584003338745669e-05	4.383272245132979e-06	0.1158921349866175
0.1515343189239502	0.005541245142618815	0.6454143009926089	0.001	square	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	35	0.6141076756951998	0.7872473881283872	0.5275194083650148	0.0005855063576292626	3.955944702244303e-05	0.10778581558268172
0.30213379859924316	0.01064753532409668	0.6496440882078333	0.001	square	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	24	0.6192990156431376	0.7993501678768391	0.5223256806299024	0.0007830402509621	4.2556658944493246e-05	0.11452709361913914
0.015458981196085611	0.0009322166442871094	0.6335901284631559	0.001	exponential	10	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	43	0.5710842251807979	0.7971214555070251	0.525829676450877	2.0885189311953216e-05	7.255136515952558e-06	0.11891141447870308
0.07704536120096843	0.0030275980631510415	0.6445428397456014	0.001	exponential	50	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	37	0.6045306676602096	0.8006129239490896	0.5207477334862989	0.0009104042363769878	1.5699862930972406e-05	0.11716690646150522
0.15665666262308756	0.005728324254353841	0.6463625529830239	0.001	exponential	100	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	32	0.6182490779243173	0.7900638086833656	0.5230689202986133	0.0018910852040536603	5.996289146530406e-05	0.11022863008248476
0.31607524553934735	0.011170069376627604	0.6457886468588274	0.001	exponential	200	3111696	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	34	0.6120241063460554	0.7963400348820985	0.521216009514295	0.0015481316822999348	0.00018896647412594528	0.11426614730465796
0.01596379280090332	0.0010071595509847004	0.6464131499098358	0.01	linear	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	31	0.6363508535684588	0.7770559737434887	0.5177939205847413	0.00013376408459856473	2.440528579415542e-05	0.10547202391125413
0.07870992024739583	0.0031472047170003257	0.6543015411209754	0.01	linear	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	14	0.6383472971335609	0.7998738091512365	0.5160423154752724	0.0007288738501829241	0.00012617342073701198	0.11576456041624178
0.15599306424458823	0.005699555079142253	0.643031412445153	0.01	linear	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	39	0.6058271375744391	0.7953997351215953	0.5201897614523764	0.0024319842359286554	0.00012055532499127509	0.11485006779994816
0.3095523516337077	0.010729710261027018	0.646268895030652	0.01	linear	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'linear', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	33	0.6144976783680474	0.7930988995023573	0.5235395213676112	0.00577097680052142	3.76375945763643e-05	0.1117589402524008
0.015533765157063803	0.0009574095408121744	0.6612034127730173	0.01	square	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	7	0.6260504167938115	0.8308428514481633	0.5177512072306809	5.869693471244479e-05	1.1259371915451581e-05	0.12955655838854202
0.07643810907999675	0.003206173578898112	0.6681256134362763	0.01	square	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	6	0.6404934753460978	0.8331905249041489	0.5215306551667358	0.0005898481857459636	0.00028399421531831703	0.12803844067925468
0.1677726904551188	0.006884336471557617	0.646881126683946	0.01	square	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	29	0.6066292623996705	0.7993741149618627	0.5271572610907288	0.013978936589475383	0.0013020628780304876	0.11420364833064178
0.3396877447764079	0.010908842086791992	0.6469479940128677	0.01	square	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'square', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	28	0.6150568775619558	0.7965540966949683	0.5213853420329333	0.025936383283058924	0.00020891490630991474	0.11400580069927738
0.017808914184570312	0.0009877681732177734	0.6396504194654309	0.01	exponential	10	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	41	0.6174168675989784	0.7695908154094029	0.5247631191160769	0.00041397956520638335	0.00011303622384133007	0.10064132372685826
0.08357866605122884	0.0030313332875569663	0.6592481843693017	0.01	exponential	50	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	10	0.6464463627126219	0.8045145786680288	0.5179526402177844	0.0028196229664228653	0.00018774695691903636	0.11666699775480488
0.17959252993265787	0.006129662195841472	0.6474011330118724	0.01	exponential	100	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	26	0.6249908237455313	0.7887716813605976	0.5205102113239961	0.023884366396639472	0.00042466948535746675	0.11006045268554354
0.3111044565836589	0.01082460085550944	0.653120274415398	0.01	exponential	200	3111696	{'estimator__learning_rate': 0.01, 'estimator__loss': 'exponential', 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	16	0.6257864056915774	0.8004417705939124	0.5251334717970579	0.002085896250967871	0.0002513875920684765	0.11344898023959442
0.014826536178588867	0.0009267330169677734	0.6813709149651472	0.1	linear	10	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	5	0.6069841070300936	0.91010327044843	0.516735664247036	0.0014606288193845529	6.362367043426869e-05	0.1683588928020738
0.055425802866617836	0.0022145907084147134	0.685117835328393	0.1	linear	50	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	2	0.6087822900194163	0.91010327044843	0.526557952863262	0.03056551806305633	0.0010268362672319134	0.16504335528469943
0.11489987373352051	0.004454294840494792	0.6823875131768599	0.1	linear	100	3111696	{'estimator__learning_rate': 0.1, 'estimator__loss': 'linear', 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	4	0.6070483014318169	0.91010327044843	0.5198525312818977	0.071890384747727	0.002627810875631027	0.16737978932318068
