mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.21742101669311523	0.010480426003481275	0.002306342124938965	0.00033980674627326053	0.001	linear	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10}	0.9230199252551546	0.9161111472058792	0.9285039523724757	0.9282347301133265	0.9252080699106424	0.9250686742031404	0.9277291265005871	0.9208552015948075	0.9266183373293543	0.9213535945358017	0.906907565840965	0.9331676468210324	0.934157583544561	0.9177796823449045	0.9248201606477988	0.907913641752263	0.9299606024826284	0.9165989232548107	0.9207388818718251	0.9346127896753104	0.9166969301216216	0.9244683703087672	0.9208618694778574	0.9212901253603877	0.9204626240318864	0.9226407815962419	0.9246335745730612	0.9302441351340276	0.9156731420967745	0.9087005073232806	0.9247186183069089	0.9205922005529747	0.9364835644301639	0.9167343023368631	0.9037696033892656	0.9197029987941787	0.9370964609106558	0.9365270891622288	0.9141681758651455	0.9065475682173272	0.9323625271650949	0.9262232992555804	0.9100334240475056	0.924956553835632	0.9192678001421709	0.9231601577922839	0.9315645699507389	0.9225433376590761	0.9200246253561308	0.9148770243319719	0.9223280558157478	0.008063840906456033	51
1.0917136192321777	0.046830398613159505	0.009676098823547363	0.0012885844146982802	0.001	linear	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50}	0.9110255183154681	0.9146101740181306	0.9309796175706534	0.9296421643528248	0.9224059236784631	0.9245033205770239	0.9287424806686514	0.919347863396485	0.9244727517305811	0.9230993745797158	0.9067545307726621	0.9321423940289091	0.9300696522964174	0.9180025083674895	0.9269923286573619	0.9090310188203229	0.9302076866846514	0.9173491087877266	0.9204696453460406	0.9350320542694013	0.9185309856835697	0.9255395447743743	0.9241848885881553	0.9241920020423351	0.934316190453373	0.9242586983501094	0.9265023660880293	0.9322834036276604	0.9159657864341786	0.9222687157709334	0.9255630471576579	0.9233730290660749	0.9327201740265775	0.9167974528524985	0.9059995468012972	0.9198162000696207	0.9366589378273635	0.9367836042150672	0.9166047523165978	0.9079856908162234	0.934669909916043	0.9284425703977717	0.9109770798335773	0.9266035168641001	0.9237884615398815	0.924645662985544	0.9302252339984903	0.9115378970196549	0.9218933825362077	0.9143169730172686	0.9230466911587957	0.008021327782882963	46
2.164807233810425	0.07362010317255573	0.020427913665771485	0.002222552138142165	0.001	linear	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100}	0.9249468537661484	0.9177461415493039	0.9312748429506161	0.9294833873441939	0.9229204215422306	0.9252979957347546	0.9165221375584395	0.9191553235864544	0.9241540657232512	0.9219805599315815	0.9058601006984605	0.9341873250784473	0.9318268784551921	0.9179077223169352	0.9270786365209738	0.9104035158435817	0.9330685833958459	0.9174729250218774	0.9214379874977543	0.9354690005046788	0.916724156082001	0.9245283800382906	0.9219975685781787	0.9237974735155442	0.9347204413748802	0.9261230195595227	0.926149266288787	0.9322185264181956	0.9174688495801169	0.9104602751610498	0.9252241364931093	0.9242726705088544	0.9340716160550517	0.916413050529474	0.9067484042737463	0.9200184722828771	0.9366491889588069	0.9391667770281833	0.9180334783719099	0.9086834777898711	0.934076679256685	0.9282029174181375	0.911604803992359	0.9257636278598456	0.921966867901141	0.9245354045708506	0.9318076531720221	0.9111727237826923	0.9213835156439915	0.9162354447903891	0.9231685459548489	0.008179629443190806	44
4.3322455072402954	0.10901090193129187	0.04204911231994629	0.002577342805732772	0.001	linear	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200}	0.9246730985688154	0.916695471332535	0.9307911804251633	0.9300581903506108	0.9240220592686432	0.928399378201361	0.9291304645640639	0.9203419797756731	0.9264340281056241	0.921883333557117	0.9080793212536421	0.9346348338689395	0.9322068392462055	0.9193496871482534	0.928595805352434	0.9095849779881306	0.9322463087765553	0.9190320210509991	0.9222045251342265	0.9369127526016239	0.9195638901486767	0.9253955935293134	0.9239830628407387	0.9230242714696065	0.9240345944498946	0.9250703809015722	0.9266050386233726	0.9326206178256949	0.9183095320989729	0.9236961326814669	0.9267008587638161	0.9234790138527601	0.9338216580440954	0.9167248573906405	0.9088952768180464	0.9182565450982999	0.9373474916004378	0.9398413107193302	0.9202034902893983	0.9099682725008769	0.9345283455678093	0.9285806030471259	0.9124241543465972	0.9261219686285538	0.923297578716717	0.9249838979837197	0.9320522756125265	0.9245650140551592	0.9217987305916616	0.9152260137736993	0.9243281719865694	0.007432963473495707	37
0.21784342765808107	0.0159836171910701	0.0022211074829101562	0.0003329379070054917	0.001	square	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10}	0.9206736979936375	0.9103468841400688	0.9286503213794254	0.9291910030707882	0.920708381315801	0.9234674579689975	0.9160840842434984	0.9205060246196474	0.9228272103064148	0.9221955927911452	0.9082320516110812	0.9307975635588736	0.9281974781635385	0.9180410001621941	0.9264925405677242	0.908694622666678	0.9293809359423161	0.9185150493782306	0.9261304787083167	0.9364304606467914	0.913894107180065	0.9228836433940596	0.9242777189990189	0.9226555310121826	0.9338940111143098	0.9242172555854378	0.9242989077328164	0.9325258370397741	0.9144782181498986	0.9083302292238171	0.9225141653518333	0.9229571051857886	0.9349819415465899	0.9166006392462025	0.9199143317208527	0.9173864399484082	0.9236298849973649	0.9376016469402887	0.9176887497348597	0.9086965261613484	0.9308062521120992	0.9255828347489289	0.9069043385113539	0.9238418145499182	0.9204205578578353	0.9249458379192114	0.9294259355177181	0.9102273859495789	0.9215861980112674	0.9146689940155265	0.9219478908809545	0.007628613932790101	54
1.0926526832580565	0.055969757961652905	0.00865074634552002	0.0010324908311457638	0.001	square	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50}	0.9236274057947756	0.9157162780620411	0.9306420898930816	0.9294115812358743	0.9225710113974023	0.9263498680610492	0.916747437398301	0.919330026201034	0.925179398622734	0.9208808870675813	0.9057265051070023	0.9196440620573529	0.9325573238261906	0.9197968180435339	0.9282106293022125	0.9093448009244081	0.9323988844938563	0.9167417471118103	0.9201439447126335	0.9359091780611636	0.9164640332682743	0.9230042263536224	0.9249675349206894	0.924051967111764	0.9335066360889571	0.9251033380941959	0.9256208651355049	0.9307870168648397	0.9198971125271832	0.9238685223222387	0.9239483713830458	0.9215965520383709	0.9329881518368767	0.9170083518144732	0.9084444971072814	0.9193025664020111	0.9358345062348135	0.9380947343515392	0.9188749805016101	0.9077081250552649	0.9332094481137189	0.9168353047542797	0.9118223718185864	0.9265177882592596	0.9220755663586653	0.9236750265961624	0.9316545221927428	0.9106355185079424	0.921482027555004	0.9146617982080232	0.9226913288272922	0.007716089550554638	49
2.136029019355774	0.05968860261589158	0.019908556938171385	0.0022057745159780617	0.001	square	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100}	0.9247809691210147	0.9170298508956682	0.9323353693673626	0.929921461106856	0.9234587731911086	0.9286195961342387	0.9287851692824127	0.9207265555740587	0.9254487677797008	0.9211718729199083	0.909358585220222	0.9337977594008374	0.9320816512918394	0.9188970216883091	0.9289168620063089	0.9101344459369592	0.9335395691359936	0.9020731030920174	0.9220791974983152	0.935535924299155	0.9164963860249269	0.9245721753968462	0.9210518447953795	0.9211934056088142	0.934552063068881	0.9246210149663648	0.9253374013311615	0.931538494044583	0.9193730593416845	0.9238570830625861	0.9251407742195948	0.922705462381018	0.9332442096464251	0.9172090683069516	0.9199495230855927	0.9179648375703447	0.9350119292878818	0.9402777759035372	0.9201389084213929	0.909830413508975	0.9343405789327688	0.9266764844413876	0.9124293748665449	0.925417977605435	0.921674348024658	0.9265361286378992	0.9324511603523667	0.9238530361807719	0.9224198201220131	0.9145638437721021	0.924062625026598	0.007777658392706525	39
4.298796534538269	0.10987716912640423	0.04177780151367187	0.003458064967873211	0.001	square	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200}	0.9252346330212977	0.916032273563303	0.9309386180538417	0.9303009733177844	0.9231725352944758	0.9268593796561195	0.9296857766223229	0.9230204096496527	0.925787561300498	0.9221107711567315	0.9092875642803263	0.9216766598423872	0.9306543186280969	0.9189524004526811	0.9287918391550065	0.9094687070397081	0.931055488817296	0.9187261474590508	0.9224104176477586	0.9370143600653611	0.9186448228775094	0.9248414256331215	0.9249296645110707	0.9226912692777522	0.9346996122414657	0.9259756782296803	0.9271695694525619	0.932111292606235	0.9178988351538451	0.9110276452016076	0.9257886778032997	0.9233528979543287	0.9348766229327694	0.9172977263976304	0.9210868273049156	0.9183844534442837	0.9374089858012733	0.940226844865947	0.9179190658146293	0.9096401767145186	0.9355046751741151	0.9288559868071337	0.9140839059906289	0.9268263195320171	0.9220471305327946	0.9269250349134485	0.9321125147124574	0.9122862893432133	0.9218414356148497	0.914808663599126	0.9240490599071324	0.007574255488205133	40
0.22054187297821046	0.025749707178335683	0.0021617746353149413	0.0002555946092417014	0.001	exponential	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10}	0.9221471298655961	0.9141468812801108	0.9287492627837961	0.928328039363533	0.9186585984080643	0.9251175784454084	0.9196351055864989	0.9199923524009128	0.9239225780020277	0.9217472836727744	0.9066412481173417	0.9199796783252225	0.9297745783886727	0.9165764625931272	0.9284821524168584	0.9116543076533228	0.9292389448522359	0.9192687842241624	0.9215511828239243	0.9342227395571228	0.9185734349189101	0.9239212965544208	0.9170459783170241	0.9209007708692053	0.9355402529776851	0.9257098113659079	0.9235175704049983	0.9324291919444524	0.9177592457536422	0.9215445346266805	0.9252945480914754	0.9236198346450997	0.9312568835679048	0.9164584142949015	0.9085985890151242	0.9154892211749577	0.9237009458381353	0.9370132780295943	0.9166456131642452	0.9090473965194587	0.9322285021347301	0.9274196177405852	0.9165702205127748	0.923987544353858	0.9211198234363602	0.9233750092692445	0.9315212688353774	0.9106526139799239	0.920739588614556	0.9156140738438744	0.9221426002470647	0.006992556360819864	53
1.083527593612671	0.03883805955645109	0.008810291290283203	0.0017436905628942722	0.001	exponential	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50}	0.9255483043516417	0.9150208348612772	0.9298860596217822	0.9302589984742067	0.9214098089631599	0.9245153088663927	0.9162949817120862	0.9230831543448709	0.9245984055211399	0.9232199173515981	0.9069068623019706	0.9203193070842126	0.9293274535653807	0.9191780556000797	0.9275808545219515	0.9085483534027439	0.9323796414897432	0.9197577807221375	0.9216307438461055	0.9351165805623367	0.9146339953832069	0.924413521508822	0.9244727774549609	0.9227031956203513	0.9240592679770746	0.9238609292756229	0.9262648147941872	0.9312954041895217	0.9179868373166591	0.9221607515853173	0.9238624893141316	0.9214501049333421	0.9368093239153872	0.91687345308198	0.9103300260159459	0.9195274259881602	0.934409324141945	0.9384412895907878	0.9205952426005917	0.9088869485432719	0.9326935278430932	0.9277599135797007	0.9135184877023153	0.9253346990194204	0.9216411684405605	0.925877125296771	0.9328293702001884	0.9247210524656966	0.9214375870760234	0.9174956930005176	0.9232184545417443	0.007115533895124068	43
