mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__learning_rate	param_estimator__loss	param_estimator__n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.9207626962661744	0.03193769886985127	0.004457011222839356	0.00034129354500548784	0.001	linear	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 10}	0.342607992132968	0.3404480302961964	0.3721443281605412	0.31298905416125644	0.3590949087990336	0.344706716254076	0.32340436167114783	0.32701775923908494	0.3522409435980044	0.3232902455780883	0.31177913949130387	0.39648691037291595	0.34651900441430017	0.32166670020477905	0.3361435731401	0.32759787799860995	0.35802540168969743	0.3303840200668946	0.30842924814392947	0.35612035596812175	0.3359845616559941	0.3635436454944898	0.29389298125371577	0.3466836068410747	0.3510760093697265	0.33246363013027436	0.34736799560856035	0.32759917381231074	0.34355690862634924	0.37355781859320725	0.3715949344885904	0.3343170826624098	0.36986859444980447	0.30267786479758474	0.3328006762960536	0.3456821478446457	0.3646208165361292	0.3470514165580152	0.3072048590854547	0.334403492221631	0.34110350670117473	0.2721647252251078	0.34011241410917137	0.3873568484495644	0.36790874175065413	0.34249175442719604	0.33529663922707187	0.37036606072116385	0.3232811798218137	0.3106395836397149	0.3401551339904528	0.02382579148197284	28
4.532290649414063	0.1618643852766895	0.02555436611175537	0.007020262888231219	0.001	linear	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 50}	0.326635372958184	0.3425419002355695	0.36795545507854777	0.3079936370495563	0.36660603823872007	0.3450812391786373	0.3404242150502361	0.35922776042100635	0.36532972897560767	0.3239887093514904	0.3066913114873291	0.4027453854659626	0.35874621536438445	0.3172979263382487	0.34610494058609653	0.3480241543650352	0.36123308585059677	0.3295390062046426	0.30566715206207173	0.3626436032879965	0.35839935521773747	0.37325910196420575	0.29573103840776116	0.33136601608701244	0.34531419248401096	0.31849266755505334	0.3565183892888233	0.30766536014851786	0.35473697935377313	0.37606218339052433	0.381873520469447	0.3508777828422027	0.3638463069597302	0.31151004669370397	0.3268967786067868	0.34230963927097635	0.36407825293446827	0.332299249223759	0.3168746735963963	0.3379398412511593	0.3435127149954489	0.2919706992745803	0.33869202669580767	0.3968847154430717	0.3404933659488224	0.3690930574146548	0.3473802948709517	0.34822348805110803	0.32286445047788304	0.3249941350474206	0.3430926549387244	0.02459223226233634	21
9.230710296630859	0.27307348943765186	0.070441255569458	0.023850973796723494	0.001	linear	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 100}	0.3220004374478975	0.3495104578094561	0.3651434517065232	0.30509552299772	0.3705811870227147	0.3590639714523345	0.33170153225730237	0.3486247045073414	0.3697770932971438	0.31271711702746274	0.30888460523501116	0.3972834853429472	0.36580638186190984	0.3175661187320651	0.3515916927550051	0.34742946249611095	0.37103269111965087	0.3394889370923101	0.3072305180848953	0.3679073519736067	0.34368454148406635	0.38426881516699285	0.2860980679019358	0.33721554110849195	0.34804596662161646	0.3224769753840123	0.35970386668897947	0.31475481942029115	0.3647261093566502	0.3842976916538843	0.3802747459823177	0.35285139615379124	0.36402968809960035	0.3176800257982817	0.3230865713915605	0.3420849893933623	0.35493875827791377	0.3305461014827259	0.32382995336328435	0.33312393827480835	0.33990689897613247	0.29495017913833266	0.32829589420685223	0.3839498760999931	0.3420839953041963	0.36274642213885055	0.3442101560228532	0.36923296166052844	0.3320632730378389	0.3153743375651211	0.34377933719780024	0.025235602856734783	18
18.629052205085756	0.43017657029337536	0.144833083152771	0.039643363413499694	0.001	linear	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'linear', 'estimator__n_estimators': 200}	0.3221461582072018	0.33662230135418514	0.3659616405277122	0.30958402570419996	0.3874613854644109	0.35161478546038494	0.31916750544122596	0.34540916611313965	0.36112387427927106	0.3154318302464265	0.30831879302924636	0.39970073440614706	0.3585461450113703	0.33198368310097215	0.3494706893362032	0.3477488630882516	0.38047769549107424	0.3285044141299138	0.3090599607901644	0.36212606648902923	0.3575507370653307	0.37074466058579714	0.28694401804397573	0.3398616183289538	0.3562762825687875	0.3215029417517251	0.35731594648101683	0.312376840456967	0.35224190300292635	0.38179741220440955	0.3864937271050133	0.3400998135279506	0.36747817273063454	0.3077393015828862	0.31487999050212967	0.3387616987119455	0.35589956680689094	0.33012387903338924	0.3183236336505467	0.33662770502300154	0.34469423380984576	0.2925775774245595	0.3264926656925575	0.396460571780225	0.3408748065931563	0.36236012984390065	0.34450811593027075	0.3530769515818304	0.3158959232598276	0.32674647612505403	0.34254353736119	0.026075402831972495	22
0.9721773958206177	0.041594776613997866	0.004787235260009765	0.0007651268620509818	0.001	square	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 10}	0.32118884297143524	0.33216549338363965	0.36022949519669245	0.3059144669277215	0.362386962249699	0.3456006680553231	0.31035457121854204	0.3586431847838587	0.34700353618069923	0.3472691777496075	0.30120505763647054	0.3892615314294019	0.3624010768137381	0.31250478200037035	0.3355103685902844	0.34449970864930746	0.3565619625691402	0.3110296273054699	0.29416529475660824	0.36478905579440046	0.33423200267035247	0.3623053569630841	0.28894734146363277	0.3570198308823984	0.34173399454314035	0.3358471394198088	0.3562611135542807	0.30936541512524685	0.3466960441884741	0.362259036751973	0.3858408256303755	0.32161658563353723	0.3560075575199597	0.31830617595129396	0.3132511317586588	0.34590677418401694	0.35141865350521795	0.3299251023334624	0.33141238059042955	0.31543173145328984	0.33047159503767254	0.28708754709056594	0.32167119370837116	0.37215202037936246	0.3436487400774273	0.3720480592566019	0.3274580012472913	0.3823007452746354	0.3335301070194112	0.3128387861743024	0.3381934416524799	0.02481383649979726	31
4.609477658271789	0.16257683531621578	0.019683690071105958	0.0016308507967227484	0.001	square	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 50}	0.3222427274502623	0.3487745457560131	0.3674657314681564	0.3117608683443136	0.36632825994729135	0.3470000554200031	0.3218891626970697	0.34513749864812293	0.37574477296941855	0.3153348160965015	0.3071008861710933	0.40944263216887933	0.3567479957293088	0.31933811502122345	0.34164915386752814	0.34786467160138834	0.37017734228820975	0.3285813994821366	0.3058286168248969	0.3550645710661239	0.3457302235467751	0.3733947935426096	0.2833858972483849	0.34417660363223335	0.35059189284482706	0.3304768928132459	0.3432147877072531	0.3142725716051106	0.3485167695219874	0.37293503639480985	0.38064072143225647	0.3502681298137966	0.3672241358049527	0.31627120743048776	0.3121536002232739	0.3464612196351532	0.35929399733129175	0.33116084403430424	0.31948630023915225	0.3321587596314305	0.3349053689238767	0.29648071047206304	0.3274894987768858	0.38617660339883864	0.33411692022524053	0.36237168548459164	0.3393642234266341	0.35802591665209715	0.3143175620843276	0.323464728887619	0.34124006627263	0.024971579676580025	25
9.144732613563537	0.3159295900465097	0.05752281665802002	0.014604269607970115	0.001	square	100	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 100}	0.3203286732996553	0.33987054592444643	0.36747713640265944	0.3062069375276031	0.37984131927331644	0.35653563671173727	0.3261089387412037	0.3477820656530256	0.3686077659578083	0.3231139453420405	0.3073634825831496	0.39607756671514205	0.36019359243771476	0.32898402133180393	0.35221394349317625	0.3421880026552234	0.37191762635882164	0.32409702665622464	0.29731558539779035	0.3581911833708231	0.3497580419927705	0.3703208822389633	0.2853902868888465	0.33941600717601283	0.3542481620123009	0.32610795429383965	0.3455903873850473	0.3125995644321159	0.3660091565282767	0.3685834927448737	0.38382297799374276	0.353202256120867	0.36221235458812373	0.31120798793184556	0.3120938931969911	0.33929249260012984	0.3618962078121497	0.332942231871485	0.31984899843024006	0.33116154400677233	0.3486176390564607	0.2932945535379965	0.33098511963563304	0.3930389777543658	0.3410694821221132	0.3576525942328882	0.3453138442246616	0.35082995458099975	0.32076232191720033	0.3271380296426165	0.3421763342210328	0.025141666864799746	23
18.721506447792052	0.40317098004038615	0.19275420665740967	0.09029867334044825	0.001	square	200	{'estimator__learning_rate': 0.001, 'estimator__loss': 'square', 'estimator__n_estimators': 200}	0.32767083979129574	0.3398431238973397	0.36313849291294864	0.30725321613229795	0.3836225992157304	0.3566555955182017	0.32264725182969967	0.34732255709468096	0.36102737478970404	0.3118264308975488	0.30765970179468605	0.3947301697194815	0.36085005265621295	0.3279603827877351	0.35239547919810577	0.34034588962286505	0.38079276134873075	0.32477389903763765	0.30584017820937337	0.36397269094415496	0.35862864018102236	0.37001873614521874	0.28091640946540064	0.33572493052375507	0.3520727835704275	0.32112816220395657	0.34861489772429544	0.3132140280544917	0.3546179130405117	0.3830342497282013	0.3719436978197652	0.34698805046563486	0.3648994037984007	0.30626164960168856	0.32186207264840094	0.33607278904121074	0.3514626589837939	0.328254779892715	0.3119049929531773	0.3346468882701613	0.3424034375587164	0.28975974776535085	0.328833183441104	0.40017834447552714	0.3411911154889822	0.3622625523111016	0.34420149339341455	0.36390390362953196	0.3213863406774383	0.3238406083713731	0.3418109219687394	0.026124542752287608	24
0.929966745376587	0.03369520245469042	0.0045206832885742185	0.00042982079127364955	0.001	exponential	10	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 10}	0.32608134493687646	0.35437555291355105	0.3658020207621401	0.30027300851736316	0.38712868921514965	0.3313105529158963	0.3441303317267349	0.3480574458718445	0.3489920147181539	0.2991698398001451	0.30955441413663165	0.3882853955250055	0.36154774866280204	0.3062831027149343	0.3437784149806292	0.33867475653998813	0.35517866790911445	0.33040268241114	0.30020172799154554	0.3676825120877576	0.3296993055880829	0.35867476010727917	0.281488617518861	0.33017860733722104	0.36048313807359667	0.3245735841856965	0.3557679025722882	0.30593533960744523	0.36600347703750047	0.37871660002733565	0.37525417293442664	0.33286594227859223	0.35299344088301	0.3122863989760921	0.32502315664882153	0.32517353451108655	0.3480163985372795	0.33835236169442995	0.3264896210375051	0.32386333510016085	0.3247183047578819	0.32031086580300616	0.3394366756177939	0.3846793290143229	0.3703347484479671	0.34278369513461326	0.33710764911933144	0.36501475891598245	0.3284960538487859	0.3220618627035239	0.33987352830260376	0.02463863626223698	29
4.5884835910797115	0.17400309359460703	0.01969801902770996	0.0015046114070170996	0.001	exponential	50	{'estimator__learning_rate': 0.001, 'estimator__loss': 'exponential', 'estimator__n_estimators': 50}	0.32380728098617706	0.3449124561039827	0.3779431336357518	0.3159592432608501	0.3679132960127506	0.35361347344762284	0.32360640572823884	0.35853707789999845	0.37387274198339526	0.3194125240871183	0.31919270750865925	0.396006390867393	0.3621068445413014	0.33656158417448134	0.34021465292325515	0.3383504135558787	0.37157362506845626	0.3318070284419693	0.3050011034488582	0.36702264756183267	0.34161218396376114	0.36949666048550145	0.2977321705837227	0.33692505294369923	0.3545488510737459	0.3284991424701311	0.3475249210545617	0.31180552284211793	0.3615015917420552	0.37842738357444716	0.3687683878649872	0.35226893771057066	0.3704017896617554	0.32066983256531323	0.32440616047737114	0.3407834813621575	0.35071648378474307	0.34792753890096173	0.33324482053568605	0.32603342856714046	0.33792729587559023	0.29668691286024085	0.33163587768292835	0.3868197937879433	0.3424743829193503	0.3605823288753409	0.3458232484270245	0.3491789766252247	0.3223765320051474	0.32928367318527274	0.34386991146927914	0.022650694448166954	17
